id_material,efectividad,costo_fijo
G001,0.2,5000
G002,0.1,1000
G003,0.2,5000
G004,0.1,500
G005,0.2,5000
G006,0.1,500
G007,0.2,5000
G008,0.1,500
G009,0.2,5000
G010,0.2,5000
G011,0.1,500
G012,0.1,1000
G013,0.2,5000
G014,0.2,5000
G015,0.2,5000
G016,0.2,5000
G017,0.1,1000
G018,0.1,1000
G019,0.2,5000
G020,0.2,5000
G021,0.1,500
G022,0.1,500
G023,0.1,1000
G024,0.1,500
G025,0.1,1000
G026,0.1,1000
G027,0.1,1000
G028,0.1,1000
G029,0.2,5000
G030,0.1,1000
G031,0.1,1000
G032,0.1,1000
G033,0.1,1000
G034,0.2,5000
G035,0.1,500
G036,0.2,5000
G037,0.1,500
G038,0.1,500
G039,0.1,1000
G040,0.1,1000
G041,0.1,1000
G042,0.1,500
G043,0.1,1000
G044,0.2,5000
G045,0.1,1000
G046,0.1,500
G047,0.1,500
G048,0.1,1000
G049,0.1,1000
G050,0.2,5000
G051,0.1,500
G052,0.1,500
G053,0.2,5000
G054,0.2,5000
G055,0.1,1000
G056,0.1,500
G057,0.1,1000
G058,0.1,1000
G059,0.1,500
G060,0.2,5000
G061,0.1,500
G062,0.2,5000
G063,0.1,500
G064,0.2,5000
G065,0.2,5000
G066,0.1,1000
G067,0.1,1000
G068,0.1,500
G069,0.1,1000
G070,0.1,1000
G071,0.2,5000
G072,0.1,1000
G073,0.1,500
G074,0.1,500
G075,0.1,1000
G076,0.1,1000
G077,0.1,1000
G078,0.2,5000
G079,0.1,500
G080,0.1,1000
G081,0.1,1000
G082,0.1,1000
G083,0.2,5000
G084,0.1,500