id_carabinero,sueldo
C0001,1269115
C0002,1136633
C0003,1065641
C0004,1059242
C0005,1469202
C0006,1248657
C0007,989765
C0008,1262319
C0009,945004
C0010,1166787
C0011,1131319
C0012,1379463
C0013,1441317
C0014,1408012
C0015,995433
C0016,1204902
C0017,1345889
C0018,1112003
C0019,1094430
C0020,1050259
C0021,1138562
C0022,1259199
C0023,1229513
C0024,1253261
C0025,1340847
C0026,921251
C0027,1182870
C0028,1274337
C0029,1384392
C0030,1222264
C0031,991118
C0032,976707
C0033,1098575
C0034,1378873
C0035,1062597
C0036,1048868
C0037,1234467
C0038,1134657
C0039,1343310
C0040,1150125
C0041,1208681
C0042,1362938
C0043,1308012
C0044,913605
C0045,1112003
C0046,1172663
C0047,1063386
C0048,1059613
C0049,1291804
C0050,1041383
C0051,1478703
C0052,1004253
C0053,985084
C0054,910879
C0055,1441025
C0056,1392111
C0057,990103
C0058,1495125
C0059,1363968
C0060,1171175
C0061,934635
C0062,975692
C0063,1387118
C0064,1071161
C0065,1462676
C0066,1010198
C0067,1336975
C0068,1392885
C0069,1116013
C0070,1474333
C0071,974985
C0072,1400980
C0073,1155040
C0074,1313728
C0075,1360551
C0076,1356669
C0077,1486441
C0078,1150510
C0079,1097539
C0080,1369613
C0081,983504
C0082,1003280
C0083,1002205
C0084,1192604
C0085,1420100
C0086,1116514
C0087,1226716
C0088,1149209
C0089,1107051
C0090,986855
C0091,922775
C0092,967871
C0093,1139774
C0094,1401775
C0095,1149869
C0096,906471
C0097,1482735
C0098,1320215
C0099,1127353
C0100,1092289
C0101,1115476
C0102,1189071
C0103,1331779
C0104,1456224
C0105,1492476
C0106,1499065
C0107,1323191
C0108,1209925
C0109,1001562
C0110,1082039
C0111,1379280
C0112,971779
C0113,1245554
C0114,1097547
C0115,959296
C0116,1351791
C0117,948448
C0118,1062456
C0119,1336190
C0120,911417
C0121,952095
C0122,1491730
C0123,1022944
C0124,913468
C0125,1325909
C0126,1188358
C0127,1025012
C0128,1289578
C0129,1327027
C0130,1207711
C0131,1148128
C0132,1462828
C0133,1132324
C0134,1193913
C0135,1430639
C0136,1054976
C0137,1095028
C0138,1115608
C0139,950548
C0140,1310565
C0141,1371146
C0142,1209222
C0143,1456045
C0144,1077296
C0145,1397411
C0146,1255286
C0147,1166750
C0148,926698
C0149,1464255
C0150,1174005
C0151,1185338
C0152,1064974
C0153,1294747
C0154,1230375
C0155,1148479
C0156,941283
C0157,1452695
C0158,1250855
C0159,1307986
C0160,1250245
C0161,1455985
C0162,1028609
C0163,1058443
C0164,1342916
C0165,1098215
C0166,1380508
C0167,1200886
C0168,1011313
C0169,1049166
C0170,1307831
C0171,1141935
C0172,1367534
C0173,1146234
C0174,1337159
C0175,1275090
C0176,1276936
C0177,1186007
C0178,1167830
C0179,1049834
C0180,1331085
C0181,1336778
C0182,908970
C0183,1439143
C0184,905483
C0185,1237926
C0186,1468460
C0187,1169033
C0188,1077157
C0189,1322216
C0190,1184094
C0191,1138079
C0192,1356478
C0193,1269575
C0194,938391
C0195,1194762
C0196,1392674
C0197,1453307
C0198,941866
C0199,1313045
C0200,1436971
C0201,1350840
C0202,1179037
C0203,1473852
C0204,1466711
C0205,916970
C0206,1308669
C0207,1029210
C0208,1230505
C0209,904353
C0210,1238996
C0211,1404377
C0212,903919
C0213,1254953
C0214,987736
C0215,1155504
C0216,1313178
C0217,1128388
C0218,1373835
C0219,1111447
C0220,914322
C0221,1325143
C0222,927961
C0223,1122529
C0224,1462824
C0225,1200516
C0226,1244254
C0227,1100644
C0228,1363893
C0229,964850
C0230,1479599
C0231,949708
C0232,902672
C0233,1341640
C0234,930903
C0235,1249076
C0236,1366591
C0237,1185851
C0238,1039230
C0239,970626
C0240,1112465
C0241,1252985
C0242,1011051
C0243,1276535
C0244,906047
C0245,1418393
C0246,1169893
C0247,1493787
C0248,1220884
C0249,913432
C0250,1120597
C0251,949129
C0252,1137980
C0253,1199742
C0254,1445619
C0255,1115354
C0256,1051767
C0257,1279684
C0258,1193728
C0259,1056579
C0260,933665
C0261,1008193
C0262,1081347
C0263,1269536
C0264,1210498
C0265,1329326
C0266,1056757
C0267,1247729
C0268,1402439
C0269,986458
C0270,1469101
C0271,1390412
C0272,1480184
C0273,1164419
C0274,1010827
C0275,1090672
C0276,1215817
C0277,1090442
C0278,1124251
C0279,1264008
C0280,1012406
C0281,1116916
C0282,1008014
C0283,1222180
C0284,1255712
C0285,961721
C0286,1009733
C0287,1287571
C0288,1448034
C0289,1478387
C0290,971358
C0291,1397736
C0292,1214884
C0293,1273568
C0294,1441712
C0295,1338419
C0296,1151877
C0297,1095492
C0298,1346789
C0299,1038645
C0300,1046407
C0301,1343830
C0302,1117599
C0303,1082902
C0304,1268410
C0305,953001
C0306,1319296
C0307,1288580
C0308,1194931
C0309,1159715
C0310,1410474
C0311,1119164
C0312,1131365
C0313,1361321
C0314,1101189
C0315,961872
C0316,1415588
C0317,1286153
C0318,1348316
C0319,1286468